"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"1","intercept","4.47775577772558","-0.176673493480086","9.35252613386594","2.45545567359235","0.548367484847414","0.379638320896728","1.03850835457023","0.308240835819955","boral","Culex_pipiens_sl"
"2","depth__cm","-0.0343920403170986","-0.0682468762147261","-0.00405189787624546","0.00129793559970436","-0.469311933952122","-0.307747095987387","-0.887912404402679","-0.262858584345311","boral","Culex_pipiens_sl"
"3","temperature__C","-0.230281259471686","-0.447497919625719","-0.0223219755226823","0.0703938613601035","-0.467585751511812","-0.323125521861793","-0.904976456922364","-0.262041962237706","boral","Culex_pipiens_sl"
"4","oxidation_reduction_potential__Mv","-0.0153856387480641","-0.0248551306343571","-0.00609679917553681","0.000103652925129023","-0.309045384778228","-0.21611779938185","-0.60604723434156","-0.174559720863733","boral","Culex_pipiens_sl"
"5","salinity__ppt","-0.00613447234667564","-0.0983620361034764","0.0694729959995782","0.0109187367970396","-6.645291900448","-5.31579960244894","-5.80964377838249","-3.70885581931472","boral","Culex_pipiens_sl"
"6","water_crowfoot__Ranunculus","0.236880667136642","-0.438013116399056","0.929922969814805","0.352312657848848","1.48730017568559","1.01124079356376","2.78086742258793","0.834312765717349","boral","Culex_pipiens_sl"
"7","rushes__Juncus_or_Scirpus","-0.920181183095865","-1.89438331455313","0.113326778360052","0.524799992094832","-0.570322455768103","-0.379709002340883","-1.12725792366174","-0.323181163964919","boral","Culex_pipiens_sl"
"8","filamentous_algae","0.824825818354507","0.219335848600996","1.4599812082389","0.312006678580941","0.378269777252343","0.248601181920091","0.73877970487153","0.212413527160626","boral","Culex_pipiens_sl"
"9","emergent_grass","0.0120635285602028","-1.56615342038453","1.31536012747377","0.723452607388996","59.9702320741913","15.0435754342055","-11.489595732066","33.6258843205772","boral","Culex_pipiens_sl"
"10","ivy_leafed_duckweed__Lemna_trisulca","-1.08548848505226","-3.08659893747341","0.777704615689839","0.975419853213898","-0.898599908378515","-0.640607967281151","-1.67365977589574","-0.509454129166213","boral","Culex_pipiens_sl"
"11","bulrushes__Typha","0.564145294326623","-0.417601906869378","1.61133161547432","0.522795607010408","0.926703833689562","0.612839698920933","1.69965906663647","0.520856611285832","boral","Culex_pipiens_sl"
"12","reeds_Phragmites","0.0625773923252558","-0.751487278640993","0.835668044235081","0.409355888686004","6.54159391235596","4.14612426390745","18.8541326712231","3.68932978179285","boral","Culex_pipiens_sl"
"13","marestail__Hippuris","-0.481368039759574","-1.41432698066895","0.391011048594134","0.465094338429656","-0.966192808857759","-0.664089942466813","-1.76420396934765","-0.543635177773389","boral","Culex_pipiens_sl"
"14","common_duckweed__Lemna_minor","0.247675895561","-0.652907465297452","1.13775362529255","0.454917707214185","1.83674598686227","1.24775618423288","3.69325620854274","1.03168086253926","boral","Culex_pipiens_sl"
"15","intercept","1.26621221448041","-3.2827281524145","5.63219866379279","2.25594746842237","1.78165037631398","1.15413370065677","3.79444082104161","1.00250663254705","boral","Culex_modestus"
"16","depth__cm","-0.0634443415090723","-0.105082115334267","-0.0298982132160358","0.00153213902187046","-0.300311300162255","-0.206567049416461","-0.556998956260597","-0.168402080965324","boral","Culex_modestus"
"17","temperature__C","-0.0993288911791434","-0.299580876027772","0.102577728138486","0.0657473874910001","-1.01248358150787","-0.661628533313221","-2.04138161483729","-0.569381522778579","boral","Culex_modestus"
"18","oxidation_reduction_potential__Mv","-0.00346795793256762","-0.011201476353343","0.00389231309214831","8.34240324098014e-05","-1.1035031781857","-0.777720945783293","-2.06505025351208","-0.622574432808053","boral","Culex_modestus"
"19","salinity__ppt","0.0783990338603692","-0.00422731161510497","0.153294776490543","0.010760783433053","0.512450662196849","0.328087632549084","1.05671675732377","0.28833949604964","boral","Culex_modestus"
"20","water_crowfoot__Ranunculus","0.392906536131045","-0.335516926055468","1.07456407907148","0.367415393961898","0.935121613348155","0.631990843828005","1.90797163533137","0.52773546769724","boral","Culex_modestus"
"21","rushes__Juncus_or_Scirpus","0.301708431690306","-0.783908266487096","1.36157785062284","0.545138809927075","1.80683982503559","1.16605132971475","3.71403684048869","1.01569484222192","boral","Culex_modestus"
